Coder_ID,Pair_Type,Word_ID,Pair_ID,Korean_Word,POS,Note,I_Feel,I_Feel_Wordform,They_Feel,They_Feel_Wordform,They_Feel_Q1,They_Feel_Q2,It_Feels,It_Feels_Wordform,It_Feels_Q1,It_Feels_Q2,Bodily_Physical,Epistemic,Behavioral_Result,Additional_Meaning,Unnamed: 21,Distinctiveness,Relatedness,I_Am,I_Am_Wordform,causing,caused,Meaning_label
agreement,no-pair,1313,10095,불확실한,adjective,2: makes more sense with an object,acceptable,불확실하다고,acceptable,불확실하다고,yes,no,unacceptable,불확실하다고,no,no,no,yes,no,no,,,,acceptable,불확실하다,yes,yes,1
agreement,no-pair,1315,10097,환상적이다,adjective,2: object required,acceptable,환상적이라고,acceptable,환상적이라고,yes,no,acceptable,환상적이라고,no,yes,no,no,no,no,,,,acceptable,환상적이다,yes,yes,1
agreement,noun-adj,1316,10098,환영,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1317,10098,환영하는,adjective,2: becomes verb in I AM part,unacceptable,환영한다고,unacceptable,환영한다고,yes,no,unacceptable,환영한다고,no,no,no,no,no,no,,,,acceptable,환영한다,no,no,1
agreement,noun-adj,1319,10100,환희,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1320,10100,환희하는,adjective,,unacceptable,환희한다고,unacceptable,환희한다고,yes,no,unacceptable,환희한다고,no,no,no,no,no,no,,,,acceptable,환희한다,no,yes,1
agreement,noun-adj,1321,10101,활기,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1322,10101,활기없는,adjective,,acceptable,활기없다고,acceptable,활기없다고,yes,no,unacceptable,활기없다고,no,no,no,no,no,no,,,,acceptable,활기없다,no,yes,1
agreement,noun-adj,1324,10101,활기차다,adjective,,acceptable,활기차다고,acceptable,활기차다고,yes,no,unacceptable,활기차다고,no,no,no,no,no,no,,,,acceptable,활기차다,no,yes,1
agreement,noun-adj,1328,10104,황공함,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1327,10104,황공하다,adjective,,acceptable,황공하다고,acceptable,황공하다고,yes,no,unacceptable,황공하다고,no,no,no,no,no,no,,,,acceptable,황공하다,no,yes,1
agreement,noun-adj,1330,10105,황당함,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1329,10105,황당하다,adjective,,acceptable,황당하다고,acceptable,황당하다고,yes,no,unacceptable,황당하다고,no,no,no,no,no,no,,,,acceptable,황당하다,yes,yes,1
agreement,noun-adj,1332,10106,황송함,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1331,10106,황송하다,adjective,,acceptable,황송하다고,acceptable,황송하다고,yes,no,unacceptable,황송하다고,no,no,no,no,no,no,,,,acceptable,황송하다,no,yes,1
agreement,noun-adj,1333,10107,황홀,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1334,10107,황홀하다,adjective,,acceptable,황홀하다고,acceptable,황홀하다고,yes,no,acceptable,황홀하다고,no,yes,no,no,no,no,,,,acceptable,황홀하다,yes,yes,1
agreement,noun-adj,1335,10108,회개,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1336,10108,회개하는,adjective,2: becomes verb in I AM part; 3: Feel question: feel '회개' is awkward to me ,unacceptable,회개한다고,unacceptable,회개한다고,no,no,unacceptable,회개한다고,no,no,no,no,no,no,,,,acceptable,회개한다,no,yes,1
agreement,noun-adj,1341,10111,후련함,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1340,10111,후련하다,adjective,,acceptable,후련하다고,acceptable,후련하다고,yes,no,unacceptable,후련하다고,no,no,no,no,no,no,,,,acceptable,후련하다,no,yes,1
agreement,noun-adj,1343,10113,후회,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1344,10113,후회하는,adjective,2: becomes verb in I AM part,acceptable,후회한다고,acceptable,후회한다고,yes,no,unacceptable,후회한다고,no,no,no,no,no,no,,,,acceptable,후회한다,no,yes,1
agreement,noun-adj,1348,10115,흐뭇함,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1347,10115,흐뭇하다,adjective,,acceptable,흐뭇하다고,acceptable,흐뭇하다고,yes,no,unacceptable,흐뭇하다고,no,no,no,no,no,no,,,,acceptable,흐뭇하다,no,yes,1
agreement,noun-adj,1349,10116,흠모,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1350,10116,흠모하는,adjective,1: 느낀다 only acceptable when (나는 (누군가가 누군가를) 흠모한다고 느낀다); 2: makes more sense with an object; becomes verb in I AM part; 3: all sentence: object omission,unacceptable,흠모한다고,unacceptable,흠모한다고,no,no,unacceptable,흠모한다고,no,no,no,no,no,no,,,,acceptable,흠모한다,no,yes,1
agreement,noun-adj,1353,10117,흡족함,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1352,10117,흡족하다,adjective,,acceptable,흡족한다고,acceptable,흡족한다고,no,no,unacceptable,흡족한다고,no,no,no,no,no,no,,,,acceptable,흡족한다,no,yes,1
agreement,noun-adj,1354,10118,흥,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1356,10118,흥겹다,adjective,1: 나는 (상황이) 흥겹다고 느낀다,acceptable,흥겹다고,acceptable,흥겹다고,yes,no,unacceptable,흥겹다고,no,no,no,no,no,no,,,,acceptable,흥겹다,yes,yes,1
agreement,noun-adj,1358,10119,흥미,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1360,10119,흥미롭다,adjective,2: makes more sense with an object,acceptable,흥미롭다고,acceptable,흥미롭다고,yes,no,unacceptable,흥미롭다고,no,no,no,no,no,no,,,,acceptable,흥미롭다,yes,yes,1
agreement,noun-adj,1361,10119,흥미진진하다,adjective,2: makes more sense with an object,acceptable,흥미진진하다고,acceptable,흥미진진하다고,yes,no,unacceptable,흥미진진하다고,no,no,no,no,no,no,,,,acceptable,흥미진진하다,yes,yes,1
agreement,noun-adj,1362,10120,흥분,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1364,10120,흥분한,adjective,2: becomes verb in I AM part; 3: mentally,acceptable,흥분한다고,acceptable,흥분한다고,yes,no,unacceptable,흥분한다고,no,no,no,no,no,yes,,yes,yes,acceptable,흥분한다,no,yes,1
agreement,noun-adj,1364,10120,흥분한,adjective,1: physical meaning; 2: becomes verb in I AM part; 3: physically,acceptable,흥분한다고,acceptable,흥분한다고,yes,no,unacceptable,흥분한다고,no,no,yes,no,no,yes,,yes,yes,acceptable,흥분한다,no,yes,2
agreement,noun-adj,1367,10123,희망,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1368,10123,희망하는,adjective,2: makes more sense with an object; becomes verb in I AM part,acceptable,희망한다고,acceptable,희망한다고,no,no,unacceptable,희망한다고,no,no,no,no,no,no,,,,acceptable,희망한다,no,no,1
agreement,noun-adj,1371,10125,희희낙락,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1372,10125,희희낙락하는,adjective,2: becomes verb in I AM part,acceptable,희희낙락한다고,acceptable,희희낙락한다고,no,no,unacceptable,희희낙락한다고,no,no,no,no,no,no,,,,acceptable,희희낙락한다,no,yes,1
agreement,noun-adj,1374,10126,힘겨움,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1375,10126,힘겹다,adjective,,acceptable,힘겹다고,acceptable,힘겹다고,yes,no,unacceptable,힘겹다고,no,no,no,no,no,no,,,,acceptable,힘겹다,no,yes,1
agreement,noun-adj,1433,10127,힘,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1379,10127,힘차다,adjective,,acceptable,힘차다고,acceptable,힘차다고,yes,no,unacceptable,힘차다고,no,no,no,no,no,no,,,,acceptable,힘차다,yes,yes,1
agreement,noun-adj,1377,10127,힘들다,adjective,,acceptable,힘들다고,acceptable,힘들다고,yes,no,unacceptable,힘들다고,no,no,no,no,no,yes,,yes,yes,acceptable,힘들다,yes,yes,1
agreement,noun-adj,1378,10127,힘없다,adjective,2: physical meaning (기운/기력),acceptable,힘없다고,acceptable,힘없다고,yes,no,unacceptable,힘없다고,no,no,no,no,no,yes,,yes,yes,acceptable,힘없다,no,yes,1
agreement,noun-adj,1377,10127,힘들다,adjective,2: physical meaning,acceptable,힘들다고,acceptable,힘들다고,yes,no,unacceptable,힘들다고,no,no,yes,no,no,yes,,yes,yes,acceptable,힘들다,no,yes,2
agreement,noun-adj,1378,10127,힘없다,adjective,1: symbolic meaning (권위/영향력); 2: symbolic meaning (권위/영향력),acceptable,힘없다고,acceptable,힘없다고,yes,no,unacceptable,힘없다고,no,no,no,no,no,yes,,yes,yes,acceptable,힘없다,no,yes,2
agreement,noun-adj,1256,10128,한심함,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1255,10128,한심하다,adjective,1: 나는 (누군가가) 한심하다고 느낀다; 3: feel question: can evaluate myself ond others in case,acceptable,한심하다고,acceptable,한심하다고,yes,no,unacceptable,한심하다고,no,no,no,no,no,no,,,,acceptable,한심하다,yes,no,1
agreement,noun-adj,1444,10133,괘씸함,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1443,10133,괘씸하다,adjective,1: 나는 (누군가가) 괘씸하다고 느낀다,acceptable,괘씸하다고,acceptable,괘씸하다고,no,no,unacceptable,괘씸하다고,no,no,no,no,no,no,,,,acceptable,괘씸하다,yes,yes,1
agreement,noun-adj,1454,10137,낭패,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1455,10137,낭패스럽다,adjective,,acceptable,낭패스럽다고,acceptable,낭패스럽다고,yes,no,unacceptable,낭패스럽다고,no,no,no,no,no,no,,,,acceptable,낭패스럽다,no,yes,1
agreement,noun-adj,1466,10201,답답함,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1465,10201,답답하다,adjective,,acceptable,답답하다고,acceptable,답답하다고,yes,no,unacceptable,답답하다고,no,no,no,no,no,no,,,,acceptable,답답하다,yes,yes,1
agreement,noun-adj,1475,10203,먹먹함,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1474,10203,먹먹하다,adjective,2: emotional meaning (마음이+),acceptable,먹먹하다고,acceptable,먹먹하다고,yes,no,unacceptable,먹먹하다고,no,no,no,no,no,yes,,yes,no,acceptable,먹먹하다,no,yes,1
agreement,noun-adj,1474,10203,먹먹하다,adjective,1: 나는 (귀가) 먹먹하다; 2: physical meaning (귀가+); object ('귀가') required; 3: physical meaning (귀가 ~),acceptable,먹먹하다고,acceptable,먹먹하다고,yes,no,unacceptable,먹먹하다고,no,no,yes,no,no,yes,,yes,no,acceptable,먹먹하다,no,yes,2
agreement,noun-adj,1488,10206,서운함,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1487,10206,서운하다,adjective,,acceptable,서운하다고,acceptable,서운하다고,yes,no,unacceptable,서운하다고,no,no,no,no,no,no,,,,acceptable,서운하다,no,yes,1
agreement,noun-adj,1491,10208,섭섭함,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1490,10208,섭섭하다,adjective,,acceptable,섭섭하다고,acceptable,섭섭하다고,yes,no,unacceptable,섭섭하다고,no,no,no,no,no,no,,,,acceptable,섭섭하다,no,yes,1
agreement,noun-adj,1499,10212,아쉬움,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1500,10212,아쉽다,adjective,,acceptable,아쉽다고,acceptable,아쉽다고,yes,no,unacceptable,아쉽다고,no,no,no,no,no,no,,,,acceptable,아쉽다,yes,yes,1
agreement,noun-adj,1502,10214,안쓰러움,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1503,10214,안쓰럽다,adjective,2: object required,acceptable,안쓰럽다고,acceptable,안쓰럽다고,yes,no,unacceptable,안쓰럽다고,no,no,no,no,no,no,,,,acceptable,안쓰럽다,yes,yes,1
agreement,noun-adj,1507,10216,야속함,noun,,,,,,,,,,,,,,,,,,,,,,,
agreement,noun-adj,1506,10216,야속하다,adjective,2: object required,acceptable,야속하다고,acceptable,야속하다고,yes,no,unacceptable,야속하다고,no,no,no,no,no,no,,,,acceptable,야속하다,yes,yes,1
agreement,no-pair,1515,10219,지시하는,adjective,2: becomes verb in I AM part; 3: 지시' doesn't need feel. it looks awkward ,unacceptable,지시한다고,unacceptable,지시한다고,no,no,unacceptable,지시한다고,no,no,no,no,no,no,,,,acceptable,지시한다,no,no,1
